file_path,qualname,function_name,class_name,arg_count,decorator_count,returns_value,touches_state,touches_memory,touches_phase,touches_reduction,touches_registry,touches_io
ciel_omega/memory/dynamics.py,evolve_channel,evolve_channel,,5,0,1,1,1,1,0,0,0
ciel_omega/memory/dynamics.py,step,step,,4,0,1,1,1,1,0,1,0
ciel_omega/memory/dynamics.py,integrate,integrate,,6,0,1,1,1,0,0,0,0
ciel_omega/memory/dynamics.py,update_anchors,update_anchors,,2,0,1,1,1,1,0,0,0
ciel_omega/memory/dynamics.py,compute_stability_metrics,compute_stability_metrics,,2,0,1,1,1,1,0,1,0
ciel_omega/memory/dynamics.py,get_trajectory,get_trajectory,,2,0,1,0,0,1,0,0,0
ciel_omega/memory/dynamics.py,get_energy_trajectory,get_energy_trajectory,,1,0,1,0,0,0,0,0,0
ciel_omega/memory/episodic.py,to_dict,to_dict,,1,0,1,0,0,1,0,1,0
ciel_omega/memory/episodic.py,__init__,__init__,,3,0,0,1,0,1,0,0,0
ciel_omega/memory/episodic.py,compute_input_force,compute_input_force,,2,0,1,0,1,0,0,1,0
ciel_omega/memory/episodic.py,store,store,,3,0,0,1,0,1,0,1,0
ciel_omega/memory/episodic.py,retrieve,retrieve,,2,0,1,0,0,1,0,0,0
ciel_omega/memory/episodic.py,_context_matches,_context_matches,,3,0,1,0,0,0,0,0,0
ciel_omega/memory/episodic.py,_should_consolidate,_should_consolidate,,2,0,1,0,1,1,0,1,0
ciel_omega/memory/episodic.py,compute_consolidation_score,compute_consolidation_score,,2,0,1,0,0,1,0,1,0
ciel_omega/memory/episodic.py,get_consolidation_candidates,get_consolidation_candidates,,2,0,1,0,1,0,0,0,0
ciel_omega/memory/episodic.py,mark_consolidated,mark_consolidated,,2,0,0,0,1,0,0,0,0
ciel_omega/memory/episodic.py,_save_to_disk,_save_to_disk,,1,0,0,1,0,1,0,0,1
ciel_omega/memory/episodic.py,_load_from_disk,_load_from_disk,,1,0,0,1,0,1,0,0,1
ciel_omega/memory/episodic.py,get_statistics,get_statistics,,1,0,1,0,1,1,0,1,0
ciel_omega/memory/holonomy.py,define_standard_loops,define_standard_loops,,0,0,1,0,1,0,0,1,0
ciel_omega/memory/holonomy.py,create_loop_from_trajectory,create_loop_from_trajectory,,4,0,1,0,1,1,0,0,0
ciel_omega/memory/holonomy.py,compute_eba_potential_component,compute_eba_potential_component,,2,0,1,0,1,0,0,0,0
ciel_omega/memory/holonomy.py,is_closed,is_closed,,2,0,1,0,0,1,0,0,0
ciel_omega/memory/holonomy.py,__init__,__init__,,2,0,0,0,0,1,0,0,0
ciel_omega/memory/holonomy.py,compute_dynamical_phase,compute_dynamical_phase,,2,0,1,0,1,1,0,0,0
ciel_omega/memory/holonomy.py,compute_berry_phase,compute_berry_phase,,2,0,1,0,1,1,0,0,0
ciel_omega/memory/holonomy.py,compute_ab_phase,compute_ab_phase,,3,0,1,1,1,1,0,0,0
ciel_omega/memory/holonomy.py,compute_winding_number,compute_winding_number,,2,0,1,0,1,1,0,1,0
ciel_omega/memory/holonomy.py,compute_eba_defect,compute_eba_defect,,3,0,1,1,1,1,0,0,0
ciel_omega/memory/holonomy.py,check_consolidation_validity,check_consolidation_validity,,4,0,1,1,1,1,0,0,0
ciel_omega/memory/identity_memory.py,__init__,__init__,,2,0,0,0,1,1,0,1,0
ciel_omega/memory/identity_memory.py,observe_identity_field,observe_identity_field,,3,0,1,1,0,1,0,1,0
ciel_omega/memory/identity_memory.py,compute_consolidation_score,compute_consolidation_score,,2,0,1,0,0,1,0,1,0
ciel_omega/memory/identity_memory.py,check_anchor_candidate_creation,check_anchor_candidate_creation,,4,0,1,0,0,1,0,1,0
ciel_omega/memory/identity_memory.py,take_snapshot,take_snapshot,,2,0,1,1,1,1,0,1,0
ciel_omega/memory/identity_memory.py,get_mature_candidates,get_mature_candidates,,1,0,1,0,0,0,0,1,0
ciel_omega/memory/identity_memory.py,_compute_trace_confidence,_compute_trace_confidence,,1,0,1,0,0,0,0,0,0
ciel_omega/memory/identity_memory.py,get_statistics,get_statistics,,1,0,1,1,0,0,0,0,0
ciel_omega/memory/identity_memory.py,__repr__,__repr__,,1,0,1,0,1,0,0,1,0
ciel_omega/memory/identity_memory.py,store,store,,2,0,1,0,0,0,0,1,0
ciel_omega/memory/identity_memory.py,retrieve,retrieve,,2,0,1,0,0,0,0,0,0
ciel_omega/memory/identity_memory.py,compute_input_force,compute_input_force,,2,0,1,0,0,0,0,1,0
ciel_omega/memory/identity_types.py,__repr__,__repr__,,1,0,1,0,0,1,0,1,0
ciel_omega/memory/identity_types.py,is_detected,is_detected,,2,0,1,0,0,0,0,0,0
ciel_omega/memory/identity_types.py,is_mature,is_mature,,5,0,1,0,1,0,0,1,0
ciel_omega/memory/identity_types.py,__repr__,__repr__,,1,0,1,0,0,0,0,0,0
ciel_omega/memory/identity_types.py,__repr__,__repr__,,1,0,1,0,0,1,0,1,0
ciel_omega/memory/identity_types.py,compute_total,compute_total,,1,0,1,0,0,0,0,0,0
ciel_omega/memory/identity_types.py,__repr__,__repr__,,1,0,1,0,0,0,0,0,0
ciel_omega/memory/long_term.py,put,put,,5,0,0,0,0,0,0,0,1
ciel_omega/memory/long_term.py,export_json,export_json,,1,0,1,0,0,0,0,0,1
ciel_omega/memory/long_term.py,load_json,load_json,,2,0,0,0,0,0,0,0,1
ciel_omega/memory/long_term.py,restore,restore,,2,0,1,0,0,0,0,0,0
ciel_omega/memory/memory_log.py,__init__,__init__,,2,0,0,0,1,0,0,0,1
ciel_omega/memory/memory_log.py,record,record,,2,0,0,0,0,0,0,1,1
ciel_omega/memory/memory_log.py,log_event,log_event,,4,0,0,0,0,0,0,1,0
ciel_omega/memory/memory_log.py,summarize,summarize,,1,0,1,0,0,0,0,0,1
ciel_omega/memory/monolith/cli.py,capture_wave,capture_wave,,3,0,1,0,1,1,0,0,0
ciel_omega/memory/monolith/cli.py,_cli_status,_cli_status,,1,0,1,0,1,0,0,0,1
ciel_omega/memory/monolith/cli.py,_cli_run,_cli_run,,1,0,1,0,1,0,0,0,1
ciel_omega/memory/monolith/cli.py,_cli_verify,_cli_verify,,1,0,1,0,1,0,0,0,0
ciel_omega/memory/monolith/cli.py,_cli_backup,_cli_backup,,1,0,1,0,1,0,0,0,1
ciel_omega/memory/monolith/cli.py,_cli_export,_cli_export,,1,0,1,0,1,0,0,0,1
ciel_omega/memory/monolith/cli.py,main,main,,1,0,1,0,1,0,0,0,0
ciel_omega/memory/monolith/data_types.py,__init__,__init__,,6,0,0,0,0,0,0,0,0
ciel_omega/memory/monolith/defaults.py,is_iso8601,is_iso8601,,1,0,1,0,0,0,0,0,0
ciel_omega/memory/monolith/defaults.py,validate_timestamp,validate_timestamp,,1,0,1,0,0,0,0,0,0
ciel_omega/memory/monolith/defaults.py,clamp,clamp,,3,0,1,0,0,0,0,0,0
ciel_omega/memory/monolith/defaults.py,spectral_categories,spectral_categories,,1,0,1,0,0,0,0,0,0
ciel_omega/memory/monolith/defaults.py,gamma_from_categories,gamma_from_categories,,1,0,1,0,0,1,0,0,0
ciel_omega/memory/monolith/orchestrator.py,__init__,__init__,,4,0,0,0,1,0,0,0,1
ciel_omega/memory/monolith/orchestrator.py,_ensure_default_config,_ensure_default_config,,2,1,0,0,0,0,0,0,1
ciel_omega/memory/monolith/orchestrator.py,capture,capture,,6,0,1,0,0,0,0,0,0
ciel_omega/memory/monolith/orchestrator.py,run_tmp,run_tmp,,2,0,1,0,0,0,0,0,0
ciel_omega/memory/monolith/orchestrator.py,_make_memorised,_make_memorised,,6,0,1,0,0,0,0,0,0
ciel_omega/memory/monolith/orchestrator.py,_save_dual,_save_dual,,4,0,1,0,0,0,0,0,0
ciel_omega/memory/monolith/orchestrator.py,promote_if_bifurcated,promote_if_bifurcated,,5,0,1,0,0,0,1,0,0
ciel_omega/memory/monolith/orchestrator.py,user_force_save,user_force_save,,6,0,1,0,0,0,0,0,0
ciel_omega/memory/monolith/orchestrator.py,daily_maintenance,daily_maintenance,,1,0,1,0,0,0,0,0,0
ciel_omega/memory/monolith/rules_engine.py,__init__,__init__,,2,0,0,0,0,0,0,0,1
ciel_omega/memory/monolith/rules_engine.py,_load_json,_load_json,,3,0,1,0,0,0,0,0,1
ciel_omega/memory/monolith/rules_engine.py,ethical_gate,ethical_gate,,2,0,1,0,0,0,0,0,0
ciel_omega/memory/monolith/rules_engine.py,weight,weight,,2,0,1,0,0,0,0,0,0
ciel_omega/memory/monolith/rules_engine.py,_cl,_cl,,1,0,1,0,0,0,0,0,0
ciel_omega/memory/monolith/tmp_processor.py,__init__,__init__,,2,0,0,0,0,0,0,0,0
ciel_omega/memory/monolith/tmp_processor.py,first_analysis,first_analysis,,2,0,1,0,0,0,0,0,0
ciel_omega/memory/monolith/tmp_processor.py,second_analysis,second_analysis,,4,0,1,0,0,1,0,0,0
ciel_omega/memory/monolith/tmp_processor.py,process,process,,2,0,1,0,0,0,0,0,0
ciel_omega/memory/monolith/tsm_storage.py,__init__,__init__,,2,0,0,0,0,0,0,0,1
ciel_omega/memory/monolith/tsm_storage.py,_connect,_connect,,1,0,1,0,0,0,0,0,1
ciel_omega/memory/monolith/tsm_storage.py,_init_schema,_init_schema,,1,0,0,0,0,0,0,0,0
ciel_omega/memory/monolith/tsm_storage.py,save,save,,2,0,1,0,0,0,0,1,1
ciel_omega/memory/monolith/tsm_storage.py,attach_wpm_ref,attach_wpm_ref,,3,0,0,0,0,0,0,0,0
ciel_omega/memory/monolith/tsm_storage.py,read_meta,read_meta,,2,0,1,0,0,0,0,0,1
ciel_omega/memory/monolith/unified_memory.py,is_iso8601,is_iso8601,,1,0,1,0,0,0,0,0,0
ciel_omega/memory/monolith/unified_memory.py,validate_timestamp,validate_timestamp,,1,0,1,0,0,0,0,0,0
ciel_omega/memory/monolith/unified_memory.py,clamp,clamp,,3,0,1,0,0,0,0,0,0
ciel_omega/memory/monolith/unified_memory.py,spectral_categories,spectral_categories,,1,0,1,0,0,0,0,0,0
ciel_omega/memory/monolith/unified_memory.py,gamma_from_categories,gamma_from_categories,,1,0,1,0,0,1,0,0,0
ciel_omega/memory/monolith/unified_memory.py,capture_wave,capture_wave,,3,0,1,0,1,1,0,0,0
ciel_omega/memory/monolith/unified_memory.py,_cli_status,_cli_status,,1,0,1,0,1,0,0,0,1
ciel_omega/memory/monolith/unified_memory.py,_cli_run,_cli_run,,1,0,1,0,1,0,0,0,1
ciel_omega/memory/monolith/unified_memory.py,_cli_verify,_cli_verify,,1,0,1,0,1,0,0,0,0
ciel_omega/memory/monolith/unified_memory.py,_cli_backup,_cli_backup,,1,0,1,0,1,0,0,0,1
ciel_omega/memory/monolith/unified_memory.py,_cli_export,_cli_export,,1,0,1,0,1,0,0,0,1
ciel_omega/memory/monolith/unified_memory.py,_cli_wavesave,_cli_wavesave,,1,0,1,0,1,1,0,0,0
ciel_omega/memory/monolith/unified_memory.py,main,main,,1,0,1,0,1,0,0,0,0
ciel_omega/memory/monolith/unified_memory.py,__init__,__init__,,6,0,0,0,0,0,0,0,0
ciel_omega/memory/monolith/unified_memory.py,__init__,__init__,,2,0,0,0,0,0,0,0,1
ciel_omega/memory/monolith/unified_memory.py,_load_json,_load_json,,3,0,1,0,0,0,0,0,1
ciel_omega/memory/monolith/unified_memory.py,ethical_gate,ethical_gate,,2,0,1,0,0,0,0,0,0
ciel_omega/memory/monolith/unified_memory.py,weight,weight,,2,0,1,0,0,0,0,0,0
ciel_omega/memory/monolith/unified_memory.py,__init__,__init__,,2,0,0,0,0,0,0,0,0
ciel_omega/memory/monolith/unified_memory.py,first_analysis,first_analysis,,2,0,1,0,0,0,0,0,0
ciel_omega/memory/monolith/unified_memory.py,second_analysis,second_analysis,,4,0,1,0,0,1,0,0,0
ciel_omega/memory/monolith/unified_memory.py,process,process,,2,0,1,0,0,0,0,0,0
ciel_omega/memory/monolith/unified_memory.py,__init__,__init__,,2,0,0,0,0,0,0,0,1
ciel_omega/memory/monolith/unified_memory.py,_connect,_connect,,1,0,1,0,0,0,0,0,1
ciel_omega/memory/monolith/unified_memory.py,_init_schema,_init_schema,,1,0,0,0,0,0,0,0,0
ciel_omega/memory/monolith/unified_memory.py,save,save,,2,0,1,0,0,0,0,1,1
ciel_omega/memory/monolith/unified_memory.py,attach_wpm_ref,attach_wpm_ref,,3,0,0,0,0,0,0,0,0
ciel_omega/memory/monolith/unified_memory.py,read_meta,read_meta,,2,0,1,0,0,0,0,0,1
ciel_omega/memory/monolith/unified_memory.py,__init__,__init__,,2,0,0,0,0,0,0,0,0
ciel_omega/memory/monolith/unified_memory.py,save,save,,2,0,1,0,0,0,0,1,1
ciel_omega/memory/monolith/unified_memory.py,save_with_wave,save_with_wave,,4,0,1,0,0,0,0,1,1
ciel_omega/memory/monolith/unified_memory.py,__init__,__init__,,4,0,0,0,1,0,0,0,1
ciel_omega/memory/monolith/unified_memory.py,_ensure_default_config,_ensure_default_config,,3,0,0,0,0,0,0,0,1
ciel_omega/memory/monolith/unified_memory.py,capture,capture,,6,0,1,0,0,0,0,0,0
ciel_omega/memory/monolith/unified_memory.py,run_tmp,run_tmp,,2,0,1,0,0,0,0,0,0
ciel_omega/memory/monolith/unified_memory.py,_make_memorised,_make_memorised,,6,0,1,0,0,0,0,0,0
ciel_omega/memory/monolith/unified_memory.py,_save_dual,_save_dual,,4,0,1,0,0,0,0,0,0
ciel_omega/memory/monolith/unified_memory.py,promote_if_bifurcated,promote_if_bifurcated,,5,0,1,0,0,0,1,0,0
ciel_omega/memory/monolith/unified_memory.py,user_force_save,user_force_save,,6,0,1,0,0,0,0,0,0
ciel_omega/memory/monolith/unified_memory.py,daily_maintenance,daily_maintenance,,1,0,1,0,0,0,0,0,0
ciel_omega/memory/monolith/unified_memory.py,_cl,_cl,,1,0,1,0,0,0,0,0,0
ciel_omega/memory/monolith/unified_memory.py,_set_key,_set_key,,2,0,0,0,0,0,0,0,0
ciel_omega/memory/monolith/unified_memory.py,_set_json,_set_json,,2,0,0,0,0,0,0,0,1
ciel_omega/memory/monolith/unified_memory.py,_set_key,_set_key,,2,0,0,0,0,0,0,0,0
ciel_omega/memory/monolith/unified_memory.py,_set_json,_set_json,,2,0,0,0,0,0,0,0,1
ciel_omega/memory/monolith/wpm_storage.py,__init__,__init__,,2,0,0,0,0,0,0,0,0
ciel_omega/memory/monolith/wpm_storage.py,_write_fields,_write_fields,,3,0,0,0,0,0,0,1,1
ciel_omega/memory/monolith/wpm_storage.py,save,save,,2,0,1,0,0,0,0,1,1
ciel_omega/memory/monolith/wpm_storage.py,save_with_wave,save_with_wave,,4,0,1,0,0,0,0,1,1
ciel_omega/memory/monolith/wpm_storage.py,_set,_set,,2,0,0,0,0,0,0,0,0
ciel_omega/memory/monolith/wpm_storage.py,_set_json,_set_json,,2,0,0,0,0,0,0,0,1
ciel_omega/memory/orchestrator.py,__init__,__init__,,2,0,0,1,1,1,0,1,0
ciel_omega/memory/orchestrator.py,_build_input_forces,_build_input_forces,,4,0,1,0,0,0,0,1,0
ciel_omega/memory/orchestrator.py,_apply_state_to_channels,_apply_state_to_channels,,1,0,0,1,0,1,0,1,0
ciel_omega/memory/orchestrator.py,_step_dynamics,_step_dynamics,,5,0,0,1,0,0,0,0,0
ciel_omega/memory/orchestrator.py,_normalize_content,_normalize_content,,1,1,1,0,0,0,0,0,0
ciel_omega/memory/orchestrator.py,_make_episode,_make_episode,,3,0,1,1,0,1,0,1,0
ciel_omega/memory/orchestrator.py,_update_semantic,_update_semantic,,4,0,1,0,0,0,0,0,0
ciel_omega/memory/orchestrator.py,_update_procedural,_update_procedural,,4,0,1,0,0,0,0,0,0
ciel_omega/memory/orchestrator.py,_update_affective,_update_affective,,4,0,1,0,0,0,0,0,0
ciel_omega/memory/orchestrator.py,_update_identity_and_braid,_update_identity_and_braid,,5,0,0,1,0,1,0,1,0
ciel_omega/memory/orchestrator.py,_evaluate_loops,_evaluate_loops,,1,0,1,1,0,1,0,0,0
ciel_omega/memory/orchestrator.py,process_input,process_input,,4,0,1,1,0,1,0,1,0
ciel_omega/memory/orchestrator.py,retrieve,retrieve,,3,0,1,0,0,0,0,1,0
ciel_omega/memory/orchestrator.py,snapshot,snapshot,,1,0,1,1,0,1,0,1,0
ciel_omega/memory/orchestrator.py,run_sequence,run_sequence,,3,0,1,0,0,0,0,0,0
ciel_omega/memory/perceptual_memory.py,__init__,__init__,,3,0,0,1,0,1,0,1,0
ciel_omega/memory/perceptual_memory.py,normalize_text,normalize_text,,1,1,1,0,0,0,0,0,0
ciel_omega/memory/perceptual_memory.py,_compute_identity_alignment,_compute_identity_alignment,,2,0,1,0,0,1,0,1,0
ciel_omega/memory/perceptual_memory.py,_infer_novelty,_infer_novelty,,2,0,1,0,0,0,0,0,0
ciel_omega/memory/perceptual_memory.py,_source_id,_source_id,,3,0,1,0,0,0,0,0,0
ciel_omega/memory/perceptual_memory.py,compute_input_force,compute_input_force,,2,0,1,0,0,0,0,0,0
ciel_omega/memory/perceptual_memory.py,store,store,,3,0,0,1,0,1,0,1,0
ciel_omega/memory/perceptual_memory.py,observe,observe,,3,0,1,1,0,1,0,0,0
ciel_omega/memory/perceptual_memory.py,decay,decay,,2,0,0,0,0,0,0,0,0
ciel_omega/memory/perceptual_memory.py,retrieve,retrieve,,4,0,1,0,0,0,0,0,0
ciel_omega/memory/perceptual_memory.py,active_items,active_items,,1,0,1,0,0,0,0,0,0
ciel_omega/memory/perceptual_memory.py,snapshot,snapshot,,2,0,1,0,0,0,0,0,0
ciel_omega/memory/perceptual_memory.py,evict_decayed,evict_decayed,,1,0,1,0,0,0,0,0,0
ciel_omega/memory/perceptual_types.py,is_active,is_active,,2,0,1,0,0,0,0,0,0
ciel_omega/memory/potential.py,__init__,__init__,,2,0,0,0,0,0,0,1,0
ciel_omega/memory/potential.py,compute_alignment_potential,compute_alignment_potential,,2,0,1,0,0,1,0,1,0
ciel_omega/memory/potential.py,compute_conflict_potential,compute_conflict_potential,,3,0,1,0,0,1,0,0,0
ciel_omega/memory/potential.py,compute_drift_potential,compute_drift_potential,,3,0,1,0,0,1,0,0,0
ciel_omega/memory/potential.py,compute_noise_potential,compute_noise_potential,,2,0,1,0,0,1,0,0,0
ciel_omega/memory/potential.py,compute_eba_potential,compute_eba_potential,,3,0,1,0,1,0,0,0,0
ciel_omega/memory/potential.py,compute_static_potential,compute_static_potential,,4,0,1,0,0,1,0,0,0
ciel_omega/memory/potential.py,compute_dissipation_functional,compute_dissipation_functional,,2,0,1,0,0,1,0,0,0
ciel_omega/memory/potential.py,compute_monitored_energy,compute_monitored_energy,,7,0,1,0,1,1,0,0,0
ciel_omega/memory/potential.py,compute_force_from_potential,compute_force_from_potential,,5,0,1,0,0,1,0,1,0
ciel_omega/memory/potential.py,compute_global_memory_defect,compute_global_memory_defect,,3,0,1,0,1,1,0,0,0
ciel_omega/memory/potential.py,compute_global_identity_defect,compute_global_identity_defect,,2,0,1,0,0,1,0,1,0
ciel_omega/memory/potential.py,analyze_stability,analyze_stability,,4,0,1,0,1,1,0,1,0
ciel_omega/memory/procedural_memory.py,__init__,__init__,,3,0,0,1,0,1,0,1,0
ciel_omega/memory/procedural_memory.py,_wrap,_wrap,,1,1,1,0,0,0,0,0,0
ciel_omega/memory/procedural_memory.py,normalize_text,normalize_text,,2,1,1,0,0,0,0,0,0
ciel_omega/memory/procedural_memory.py,_extract_goal_action,_extract_goal_action,,2,1,1,0,0,0,0,0,0
ciel_omega/memory/procedural_memory.py,_procedure_key,_procedure_key,,3,1,1,0,0,0,0,0,0
ciel_omega/memory/procedural_memory.py,_episode_id,_episode_id,,1,1,1,0,0,0,0,0,0
ciel_omega/memory/procedural_memory.py,_compute_identity_alignment,_compute_identity_alignment,,2,0,1,0,0,1,0,1,0
ciel_omega/memory/procedural_memory.py,_extract_success,_extract_success,,2,1,1,0,0,0,0,0,0
ciel_omega/memory/procedural_memory.py,_similarity,_similarity,,2,1,1,0,0,0,0,0,0
ciel_omega/memory/procedural_memory.py,compute_input_force,compute_input_force,,2,0,1,0,0,0,0,0,0
ciel_omega/memory/procedural_memory.py,observe_episode,observe_episode,,2,0,1,0,0,1,0,1,0
ciel_omega/memory/procedural_memory.py,_existing_contradiction_penalty,_existing_contradiction_penalty,,4,0,1,0,0,0,0,0,0
ciel_omega/memory/procedural_memory.py,_traces_for_key,_traces_for_key,,2,0,1,0,0,0,0,0,0
ciel_omega/memory/procedural_memory.py,_goal_level_contradiction,_goal_level_contradiction,,2,0,1,0,0,0,0,0,0
ciel_omega/memory/procedural_memory.py,compute_consolidation_score,compute_consolidation_score,,2,0,1,0,0,1,0,1,0
ciel_omega/memory/procedural_memory.py,check_candidate_creation,check_candidate_creation,,2,0,1,0,0,0,0,1,0
ciel_omega/memory/procedural_memory.py,consolidate_candidate,consolidate_candidate,,3,0,1,0,0,1,0,1,0
ciel_omega/memory/procedural_memory.py,retrieve,retrieve,,4,0,1,0,0,1,0,1,0
ciel_omega/memory/procedural_memory.py,snapshot,snapshot,,1,0,1,0,1,0,0,0,0
ciel_omega/memory/procedural_memory.py,retrieve_raw,retrieve_raw,,2,0,1,0,0,0,0,1,0
ciel_omega/memory/procedural_memory.py,store,store,,3,0,0,1,1,1,0,1,0
ciel_omega/memory/procedural_types.py,is_mature,is_mature,,6,0,1,0,0,0,0,1,0
ciel_omega/memory/procedural_types.py,compute_total,compute_total,,1,0,1,0,0,0,0,1,0
ciel_omega/memory/semantic_memory.py,__init__,__init__,,3,0,0,1,0,1,0,1,0
ciel_omega/memory/semantic_memory.py,_normalize_text,_normalize_text,,2,1,1,0,0,0,0,0,0
ciel_omega/memory/semantic_memory.py,_parse_semantics,_parse_semantics,,2,1,1,0,0,0,0,0,0
ciel_omega/memory/semantic_memory.py,_wrap,_wrap,,1,1,1,0,0,0,0,0,0
ciel_omega/memory/semantic_memory.py,_episode_id,_episode_id,,2,0,1,0,0,0,0,0,0
ciel_omega/memory/semantic_memory.py,_compute_identity_alignment,_compute_identity_alignment,,2,0,1,0,0,1,0,1,0
ciel_omega/memory/semantic_memory.py,_similarity,_similarity,,3,0,1,0,0,0,0,0,0
ciel_omega/memory/semantic_memory.py,_existing_contradiction_penalty,_existing_contradiction_penalty,,3,0,1,0,0,0,0,0,0
ciel_omega/memory/semantic_memory.py,_compute_novelty,_compute_novelty,,2,0,1,0,0,0,0,0,0
ciel_omega/memory/semantic_memory.py,observe_episode,observe_episode,,2,0,1,0,0,1,0,1,0
ciel_omega/memory/semantic_memory.py,_traces_for_key,_traces_for_key,,2,0,1,0,0,0,0,0,0
ciel_omega/memory/semantic_memory.py,compute_consolidation_score,compute_consolidation_score,,2,0,1,0,0,1,0,1,0
ciel_omega/memory/semantic_memory.py,check_semantic_candidate_creation,check_semantic_candidate_creation,,2,0,1,0,0,0,0,1,0
ciel_omega/memory/semantic_memory.py,consolidate_candidate,consolidate_candidate,,3,0,1,0,0,1,0,1,0
ciel_omega/memory/semantic_memory.py,retrieve,retrieve,,4,0,1,0,0,1,0,1,0
ciel_omega/memory/semantic_memory.py,get_statistics,get_statistics,,1,0,1,0,0,0,0,0,0
ciel_omega/memory/semantic_memory.py,snapshot,snapshot,,1,0,1,1,0,1,0,0,0
ciel_omega/memory/semantic_memory.py,compute_input_force,compute_input_force,,2,0,1,0,0,0,0,0,0
ciel_omega/memory/semantic_memory.py,store,store,,3,0,0,0,0,1,0,1,0
ciel_omega/memory/semantic_memory.py,retrieve_raw,retrieve_raw,,2,0,1,0,0,0,0,1,0
ciel_omega/memory/semantic_types.py,is_detected,is_detected,,2,0,1,0,0,0,0,0,0
ciel_omega/memory/semantic_types.py,is_mature,is_mature,,5,0,1,0,0,0,0,1,0
ciel_omega/memory/semantic_types.py,compute_total,compute_total,,1,0,1,0,0,0,0,1,0
ciel_omega/memory/synchronizer.py,update,update,,3,0,1,0,0,0,0,0,0
ciel_omega/memory/working_memory.py,__init__,__init__,,3,0,0,1,0,1,0,1,0
ciel_omega/memory/working_memory.py,normalize_text,normalize_text,,1,1,1,0,0,0,0,0,0
ciel_omega/memory/working_memory.py,_compute_identity_alignment,_compute_identity_alignment,,2,0,1,0,0,1,0,1,0
ciel_omega/memory/working_memory.py,_episode_id,_episode_id,,2,0,1,0,0,0,0,0,0
ciel_omega/memory/working_memory.py,compute_input_force,compute_input_force,,2,0,1,0,0,0,0,1,0
ciel_omega/memory/working_memory.py,store,store,,3,0,0,1,0,1,0,1,0
ciel_omega/memory/working_memory.py,observe,observe,,7,0,1,1,0,1,0,0,0
ciel_omega/memory/working_memory.py,decay,decay,,2,0,0,0,0,0,0,0,0
ciel_omega/memory/working_memory.py,reinforce,reinforce,,4,0,1,0,0,0,0,0,0
ciel_omega/memory/working_memory.py,retrieve,retrieve,,4,0,1,0,0,0,0,1,0
ciel_omega/memory/working_memory.py,active_items,active_items,,1,0,1,0,0,0,0,0,0
ciel_omega/memory/working_memory.py,snapshot,snapshot,,2,0,1,0,0,0,0,1,0
ciel_omega/memory/working_memory.py,retrieve_raw,retrieve_raw,,2,0,1,0,0,0,0,0,0
ciel_omega/memory/working_memory.py,evict_decayed,evict_decayed,,1,0,1,0,0,0,0,0,0
ciel_omega/memory/working_types.py,is_active,is_active,,2,0,1,0,0,0,0,0,0
ciel_omega/monolit.py,load_scalar_series,load_scalar_series,,3,0,1,0,0,0,0,0,1
ciel_omega/monolit.py,load_earthquake_activity,load_earthquake_activity,,4,0,1,0,0,0,0,0,1
ciel_omega/monolit.py,bin_series,bin_series,,3,0,1,0,0,0,0,0,0
ciel_omega/monolit.py,align_series,align_series,,3,0,1,0,0,0,0,0,0
ciel_omega/monolit.py,robust_standardize,robust_standardize,,1,0,1,0,0,0,0,0,0
ciel_omega/monolit.py,preprocess_signal,preprocess_signal,,1,0,1,0,0,0,0,0,0
ciel_omega/monolit.py,analytic_phase,analytic_phase,,1,0,1,0,0,1,0,0,0
ciel_omega/monolit.py,shift_by_days,shift_by_days,,2,0,1,0,0,0,0,0,0
ciel_omega/monolit.py,holonomic_defect_ts,holonomic_defect_ts,,7,0,1,0,0,0,0,0,0
ciel_omega/monolit.py,R_H_ts,R_H_ts,,2,0,1,0,0,0,0,0,0
ciel_omega/monolit.py,holonomy_scan,holonomy_scan,,7,0,1,0,0,0,0,0,0
ciel_omega/monolit.py,generate_synthetic_data,generate_synthetic_data,,4,0,1,0,0,0,0,0,0
ciel_omega/monolit.py,main,main,,0,0,0,0,0,1,0,0,1
ciel_omega/orbital/dynamics.py,_param,_param,,3,0,1,0,0,0,0,0,0
ciel_omega/orbital/dynamics.py,tau_gradient,tau_gradient,,1,0,1,0,0,1,0,0,0
ciel_omega/orbital/dynamics.py,_legacy_step,_legacy_step,,4,0,1,0,0,1,0,0,0
ciel_omega/orbital/dynamics.py,_perturbed_potential,_perturbed_potential,,2,0,1,0,0,0,0,0,0
ciel_omega/orbital/dynamics.py,_relational_step,_relational_step,,4,0,1,0,0,1,0,0,0
ciel_omega/orbital/dynamics.py,step,step,,4,0,1,0,0,0,0,0,0
ciel_omega/orbital/extract_geometry.py,sector_root,sector_root,,2,0,1,0,0,0,0,0,0
ciel_omega/orbital/extract_geometry.py,module_name_from_path,module_name_from_path,,2,0,1,0,0,0,0,0,0
ciel_omega/orbital/extract_geometry.py,resolve_relative_import,resolve_relative_import,,3,0,1,0,0,0,0,0,0
ciel_omega/orbital/extract_geometry.py,sector_from_module,sector_from_module,,1,0,1,0,0,0,0,0,0
ciel_omega/orbital/extract_geometry.py,count_import_edges,count_import_edges,,1,0,1,0,0,0,0,0,1
ciel_omega/orbital/extract_geometry.py,resolve_link,resolve_link,,2,0,1,0,0,0,0,0,0
